 TIME                                   	Q_Abwaerme                              	
 HOURS              	NAV                 	
  +7.2422500000000000E+03	  +2.8467568644103618E+01	
  +7.2425000000000000E+03	  +2.8660719908522580E+01	
  +7.2427500000000000E+03	  +2.8842674180920273E+01	
  +7.2430000000000000E+03	  +1.8735443421870066E+01	
  +7.2432500000000000E+03	  +8.4788780383955391E+00	
  +7.2435000000000000E+03	  +8.4227574885953267E+00	
  +7.2437500000000000E+03	  +8.4511192116921556E+00	
  +7.2440000000000000E+03	  +8.7462339094437382E+00	
  +7.2442500000000000E+03	  +8.1264371095081191E+00	
  +7.2445000000000000E+03	  +7.2259724786821398E+00	
  +7.2447500000000000E+03	  +7.2503735392724886E+00	
  +7.2450000000000000E+03	  +7.6212933474891518E+00	
  +7.2452500000000000E+03	  +8.0086360031889896E+00	
  +7.2455000000000000E+03	  +8.0846764733803784E+00	
  +7.2457500000000000E+03	  +8.1427894161957237E+00	
  +7.2460000000000000E+03	  +7.2511519968761977E+00	
  +7.2462500000000000E+03	  +6.3357687087219565E+00	
  +7.2465000000000000E+03	  +6.3313901066359355E+00	
  +7.2467500000000000E+03	  +6.3237152951081717E+00	
  +7.2470000000000000E+03	  +6.5434820405790513E+00	
  +7.2472500000000000E+03	  +6.7539962886490974E+00	
  +7.2475000000000000E+03	  +6.7210393285350509E+00	
  +7.2477500000000000E+03	  +6.6969626819432175E+00	
  +7.2480000000000000E+03	  +6.9305965723116021E+00	
  +7.2482500000000000E+03	  +7.1614577912154571E+00	
  +7.2485000000000000E+03	  +7.1505072063791113E+00	
  +7.2487500000000000E+03	  +7.1713845090227730E+00	
  +7.2490000000000000E+03	  +7.5227505541676045E+00	
  +7.2492500000000000E+03	  +7.8975807435458174E+00	
  +7.2495000000000000E+03	  +7.9893585063686707E+00	
  +7.2497500000000000E+03	  +8.0683301842686692E+00	
  +7.2500000000000000E+03	  +8.3798268436902941E+00	
  +7.2502500000000000E+03	  +8.6753554095269507E+00	
  +7.2505000000000000E+03	  +8.7071202257368281E+00	
  +7.2507500000000000E+03	  +8.7332399365901185E+00	
  +7.2510000000000000E+03	  +9.0107639038281242E+00	
  +7.2512500000000000E+03	  +9.2797506099616562E+00	
  +7.2515000000000000E+03	  +9.2855226250959397E+00	
  +7.2517500000000000E+03	  +9.2898438791843247E+00	
  +7.2520000000000000E+03	  +9.5502143451509180E+00	
  +7.2522500000000000E+03	  +2.1694236983188866E+01	
  +7.2525000000000000E+03	  +3.4602898277541705E+01	
  +7.2527500000000000E+03	  +3.5809574116530214E+01	
  +7.2530000000000000E+03	  +3.5486539216936606E+01	
  +7.2532500000000000E+03	  +3.6240046167901284E+01	
  +7.2535000000000000E+03	  +3.7684494819905602E+01	
  +7.2537500000000000E+03	  +3.7848645247357886E+01	
  +7.2540000000000000E+03	  +3.6719734890348100E+01	
  +7.2542500000000000E+03	  +3.8299931846189281E+01	
  +7.2545000000000000E+03	  +4.1051804998189290E+01	
  +7.2547500000000000E+03	  +4.1160797977863020E+01	
  +7.2550000000000000E+03	  +4.0410489109042942E+01	
  +7.2552500000000000E+03	  +3.9530036700314781E+01	
  +7.2555000000000000E+03	  +3.9222420729308254E+01	
  +7.2557500000000000E+03	  +3.9114751202399688E+01	
  +7.2560000000000000E+03	  +3.8974737835540282E+01	
  +7.2562500000000000E+03	  +3.8356172826626427E+01	
  +7.2565000000000000E+03	  +3.7424118498452614E+01	
  +7.2567500000000000E+03	  +3.6457184375370922E+01	
  +7.2570000000000000E+03	  +3.5964284475923868E+01	
  +7.2572500000000000E+03	  +3.5739840427114579E+01	
  +7.2575000000000000E+03	  +3.5498725339933202E+01	
  +7.2577500000000000E+03	  +3.5172057284512903E+01	
  +7.2580000000000000E+03	  +3.4171556401505917E+01	
  +7.2582500000000000E+03	  +3.3129782568591452E+01	
  +7.2585000000000000E+03	  +3.2891221088079391E+01	
  +7.2587500000000000E+03	  +3.2735326571173282E+01	
  +7.2590000000000000E+03	  +3.1338653250761535E+01	
  +7.2592500000000000E+03	  +2.8953231271298971E+01	
  +7.2595000000000000E+03	  +2.7716783130831686E+01	
  +7.2597500000000000E+03	  +2.7384076840106982E+01	
  +7.2600000000000000E+03	  +2.6506546233908324E+01	
  +7.2602500000000000E+03	  +2.5799142935490249E+01	
  +7.2605000000000000E+03	  +2.5622402034722377E+01	
  +7.2607500000000000E+03	  +2.5532739337434492E+01	
  +7.2610000000000000E+03	  +2.4758089500082402E+01	
  +7.2612500000000000E+03	  +2.3653486541963435E+01	
  +7.2615000000000000E+03	  +2.3338915804653759E+01	
  +7.2617500000000000E+03	  +2.3460961237600248E+01	
  +7.2620000000000000E+03	  +2.3353793549342978E+01	
  +7.2622500000000000E+03	  +2.2191278829800783E+01	
  +7.2625000000000000E+03	  +2.1021627470295204E+01	
  +7.2627500000000000E+03	  +2.1835884627795625E+01	
  +7.2630000000000000E+03	  +2.1510708039963070E+01	
  +7.2632500000000000E+03	  +2.0689015517706672E+01	
  +7.2635000000000000E+03	  +2.1980933644341818E+01	
  +7.2637500000000000E+03	  +2.3057042209618473E+01	
  +7.2640000000000000E+03	  +2.2606942186295843E+01	
  +7.2642500000000000E+03	  +2.3769313134320203E+01	
  +7.2645000000000000E+03	  +2.5801833171197632E+01	
  +7.2647500000000000E+03	  +2.5436789385595048E+01	
  +7.2650000000000000E+03	  +2.5499023809335551E+01	
  +7.2652500000000000E+03	  +2.6164816879449631E+01	
  +7.2655000000000000E+03	  +2.6435920843869670E+01	
  +7.2657500000000000E+03	  +2.6665609627319597E+01	
  +7.2660000000000000E+03	  +2.7136350492270406E+01	
  +7.2662500000000000E+03	  +2.7569916890014881E+01	
  +7.2665000000000000E+03	  +2.7696559557058670E+01	
  +7.2667500000000000E+03	  +2.7783166482741741E+01	
  +7.2670000000000000E+03	  +1.8090840890171034E+01	
  +7.2672500000000000E+03	  +8.3191881877591776E+00	
  +7.2675000000000000E+03	  +8.2589235241082974E+00	
  +7.2677500000000000E+03	  +8.2668291735872916E+00	
  +7.2680000000000000E+03	  +8.5448965555931284E+00	
  +7.2682500000000000E+03	  +7.8912877302046018E+00	
  +7.2685000000000000E+03	  +6.9853444711437422E+00	
  +7.2687500000000000E+03	  +7.0109194675444915E+00	
  +7.2690000000000000E+03	  +7.3178396586518124E+00	
  +7.2692500000000000E+03	  +7.6062250283310169E+00	
  +7.2695000000000000E+03	  +7.5961610625461615E+00	
  +7.2697500000000000E+03	  +7.5979053094732851E+00	
  +7.2700000000000000E+03	  +6.7509093668243159E+00	
  +7.2702500000000000E+03	  +5.8984836730581991E+00	
  +7.2705000000000000E+03	  +5.8978467445453298E+00	
  +7.2707500000000000E+03	  +5.9038915274038466E+00	
  +7.2710000000000000E+03	  +6.1291955637558333E+00	
  +7.2712500000000000E+03	  +6.3542012165186161E+00	
  +7.2715000000000000E+03	  +6.3600706717617088E+00	
  +7.2717500000000000E+03	  +6.3728085135084509E+00	
  +7.2720000000000000E+03	  +6.6357164395494799E+00	
  +7.2722500000000000E+03	  +6.8978786474065306E+00	
  +7.2725000000000000E+03	  +6.9241777177204149E+00	
  +7.2727500000000000E+03	  +6.9469137760808355E+00	
  +7.2730000000000000E+03	  +7.2257681275388688E+00	
  +7.2732500000000000E+03	  +7.4901658860309599E+00	
  +7.2735000000000000E+03	  +7.4738368098614210E+00	
  +7.2737500000000000E+03	  +7.4631174384976546E+00	
  +7.2740000000000000E+03	  +7.7010174214373786E+00	
  +7.2742500000000000E+03	  +7.9421748396878833E+00	
  +7.2745000000000000E+03	  +7.9418733957764829E+00	
  +7.2747500000000000E+03	  +7.9437087939034008E+00	
  +7.2750000000000000E+03	  +8.1512287181023737E+00	
  +7.2752500000000000E+03	  +8.3598668446475735E+00	
  +7.2755000000000000E+03	  +8.3664543636784146E+00	
  +7.2757500000000000E+03	  +8.3755801877844807E+00	
  +7.2760000000000000E+03	  +8.5634300202804354E+00	
  +7.2762500000000000E+03	  +2.0189054908131851E+01	
  +7.2765000000000000E+03	  +3.2635616077203359E+01	
  +7.2767500000000000E+03	  +3.4065953894051425E+01	
  +7.2770000000000000E+03	  +3.3601850426297915E+01	
  +7.2772500000000000E+03	  +3.4121313100830292E+01	
  +7.2775000000000000E+03	  +3.5731137253057810E+01	
  +7.2777500000000000E+03	  +3.5940286983955232E+01	
  +7.2780000000000000E+03	  +3.4836671962486250E+01	
  +7.2782500000000000E+03	  +3.6088401464260016E+01	
  +7.2785000000000000E+03	  +3.8510963392209042E+01	
  +7.2787500000000000E+03	  +3.8575157060785067E+01	
  +7.2790000000000000E+03	  +3.7788806986768229E+01	
  +7.2792500000000000E+03	  +3.7246901036805731E+01	
  +7.2795000000000000E+03	  +3.7438935011195291E+01	
  +7.2797500000000000E+03	  +3.7679738339535909E+01	
  +7.2800000000000000E+03	  +3.7050318884131066E+01	
  +7.2802500000000000E+03	  +3.6717612176679275E+01	
  +7.2805000000000000E+03	  +3.7023719075757434E+01	
  +7.2807500000000000E+03	  +3.6712441979191574E+01	
  +7.2810000000000000E+03	  +3.5910231042717101E+01	
  +7.2812500000000000E+03	  +3.5082918425507962E+01	
  +7.2815000000000000E+03	  +3.5251871321309508E+01	
  +7.2817500000000000E+03	  +3.5351587685259091E+01	
  +7.2820000000000000E+03	  +3.5047422112881144E+01	
  +7.2822500000000000E+03	  +3.4393358303622506E+01	
  +7.2825000000000000E+03	  +3.4181478296064853E+01	
  +7.2827500000000000E+03	  +3.4349699139990683E+01	
  +7.2830000000000000E+03	  +3.3844272784325653E+01	
  +7.2832500000000000E+03	  +3.3903623158763146E+01	
  +7.2835000000000000E+03	  +3.3771876226241503E+01	
  +7.2837500000000000E+03	  +3.3699420071118922E+01	
  +7.2840000000000000E+03	  +3.3334350165301970E+01	
  +7.2842500000000000E+03	  +3.2398574133980254E+01	
  +7.2845000000000000E+03	  +3.2350476442650482E+01	
  +7.2847500000000000E+03	  +3.2347361686110382E+01	
  +7.2850000000000000E+03	  +3.1997110669107649E+01	
  +7.2852500000000000E+03	  +3.1726178498013351E+01	
  +7.2855000000000000E+03	  +3.2651999281312932E+01	
  +7.2857500000000000E+03	  +3.2560152026633823E+01	
  +7.2860000000000000E+03	  +3.1523269993290000E+01	
  +7.2862500000000000E+03	  +3.1482738323727173E+01	
  +7.2865000000000000E+03	  +3.1366026114063281E+01	
  +7.2867500000000000E+03	  +3.1278509000830464E+01	
  +7.2870000000000000E+03	  +3.1577666202902222E+01	
  +7.2872500000000000E+03	  +3.1671458049969171E+01	
  +7.2875000000000000E+03	  +3.2235604633795582E+01	
  +7.2877500000000000E+03	  +3.3541393876613718E+01	
  +7.2880000000000000E+03	  +3.3547130033556790E+01	
  +7.2882500000000000E+03	  +3.2508633446826728E+01	
  +7.2885000000000000E+03	  +3.2152455963227162E+01	
  +7.2887500000000000E+03	  +3.2322987813991034E+01	
  +7.2890000000000000E+03	  +3.2597775262468296E+01	
  +7.2892500000000000E+03	  +3.2499070202709404E+01	
  +7.2895000000000000E+03	  +3.2284564701278434E+01	
  +7.2897500000000000E+03	  +3.2607313081060880E+01	
  +7.2900000000000000E+03	  +3.3047053919831164E+01	
  +7.2902500000000000E+03	  +3.2774193817330691E+01	
  +7.2905000000000000E+03	  +3.2314583133858335E+01	
  +7.2907500000000000E+03	  +3.2264612163421297E+01	
  +7.2910000000000000E+03	  +2.1449597661931374E+01	
  +7.2912500000000000E+03	  +1.0443000162449842E+01	
  +7.2915000000000000E+03	  +1.0230825693850049E+01	
  +7.2917500000000000E+03	  +1.0231684129399770E+01	
  +7.2920000000000000E+03	  +1.0555905908630178E+01	
  +7.2922500000000000E+03	  +9.8865585106844573E+00	
  +7.2925000000000000E+03	  +8.8984101129386524E+00	
  +7.2927500000000000E+03	  +8.9072295257695870E+00	
  +7.2930000000000000E+03	  +9.1689564097273379E+00	
  +7.2932500000000000E+03	  +9.4313788620906731E+00	
  +7.2935000000000000E+03	  +9.4444546535597258E+00	
  +7.2937500000000000E+03	  +9.4515561608466321E+00	
  +7.2940000000000000E+03	  +8.4418708583354221E+00	
  +7.2942500000000000E+03	  +7.4063560224152418E+00	
  +7.2945000000000000E+03	  +7.3740681132218588E+00	
  +7.2947500000000000E+03	  +7.3644191263591026E+00	
  +7.2950000000000000E+03	  +7.5354876899976526E+00	
  +7.2952500000000000E+03	  +7.7084542659824429E+00	
  +7.2955000000000000E+03	  +7.7071240340106826E+00	
  +7.2957500000000000E+03	  +7.7135945066435312E+00	
  +7.2960000000000000E+03	  +8.0077715079922154E+00	
  +7.2962500000000000E+03	  +8.3054986275887828E+00	
  +7.2965000000000000E+03	  +8.3300194582619493E+00	
  +7.2967500000000000E+03	  +8.3716909046622092E+00	
  +7.2970000000000000E+03	  +8.6785285982734450E+00	
  +7.2972500000000000E+03	  +9.0009192490230259E+00	
  +7.2975000000000000E+03	  +9.0859801356453112E+00	
  +7.2977500000000000E+03	  +9.1302667091635641E+00	
  +7.2980000000000000E+03	  +9.3304912108234603E+00	
  +7.2982500000000000E+03	  +9.4862021477863472E+00	
  +7.2985000000000000E+03	  +9.4046604475094320E+00	
  +7.2987500000000000E+03	  +9.3466094908975403E+00	
  +7.2990000000000000E+03	  +9.5590554914584605E+00	
  +7.2992500000000000E+03	  +9.7873562292172824E+00	
  +7.2995000000000000E+03	  +9.7841476915502064E+00	
  +7.2997500000000000E+03	  +9.7776188051237547E+00	
  +7.3000000000000000E+03	  +9.9793906868780127E+00	
  +7.3002500000000000E+03	  +2.3048834228688701E+01	
  +7.3005000000000000E+03	  +3.6909104523338542E+01	
  +7.3007500000000000E+03	  +3.7924523905586049E+01	
  +7.3010000000000000E+03	  +3.7524936671127350E+01	
  +7.3012500000000000E+03	  +3.8672506663928623E+01	
  +7.3015000000000000E+03	  +4.0434521563298517E+01	
  +7.3017500000000000E+03	  +4.0632377193969930E+01	
  +7.3020000000000000E+03	  +3.9647435976827836E+01	
  +7.3022500000000000E+03	  +4.1544553325774842E+01	
  +7.3025000000000000E+03	  +4.4464902829070674E+01	
  +7.3027500000000000E+03	  +4.4322584669013288E+01	
  +7.3030000000000000E+03	  +4.3156184813956841E+01	
  +7.3032500000000000E+03	  +4.2101860207973523E+01	
  +7.3035000000000000E+03	  +4.2167630193491355E+01	
  +7.3037500000000000E+03	  +4.2293945870664203E+01	
  +7.3040000000000000E+03	  +4.1677284442454379E+01	
  +7.3042500000000000E+03	  +4.0906756123686755E+01	
  +7.3045000000000000E+03	  +4.0487357198564716E+01	
  +7.3047500000000000E+03	  +4.0884304958263634E+01	
  +7.3050000000000000E+03	  +4.1759961353573949E+01	
  +7.3052500000000000E+03	  +4.1665022804449947E+01	
  +7.3055000000000000E+03	  +4.0464518520652980E+01	
  +7.3057500000000000E+03	  +3.9307327228022778E+01	
  +7.3060000000000000E+03	  +3.8199349528181656E+01	
  +7.3062500000000000E+03	  +3.7313503209711442E+01	
  +7.3065000000000000E+03	  +3.7058536086276277E+01	
  +7.3067500000000000E+03	  +3.6684822978851962E+01	
  +7.3070000000000000E+03	  +3.5878654637378496E+01	
  +7.3072500000000000E+03	  +3.5527512634494848E+01	
  +7.3075000000000000E+03	  +3.5875419599219825E+01	
  +7.3077500000000000E+03	  +3.6927305008309268E+01	
  +7.3080000000000000E+03	  +3.6267842041487839E+01	
  +7.3082500000000000E+03	  +3.4539438625792563E+01	
  +7.3085000000000000E+03	  +3.4541571832464754E+01	
  +7.3087500000000000E+03	  +3.5379528085696123E+01	
  +7.3090000000000000E+03	  +3.4843746242596474E+01	
  +7.3092500000000000E+03	  +3.2568067171727833E+01	
  +7.3095000000000000E+03	  +3.1391820200283988E+01	
  +7.3097500000000000E+03	  +3.2131380961850795E+01	
  +7.3100000000000000E+03	  +3.1486612643174126E+01	
  +7.3102500000000000E+03	  +2.9744661074032638E+01	
  +7.3105000000000000E+03	  +2.9599837255246243E+01	
  +7.3107500000000000E+03	  +2.9678385454386564E+01	
  +7.3110000000000000E+03	  +2.8995798967476833E+01	
  +7.3112500000000000E+03	  +2.7567902209552351E+01	
  +7.3115000000000000E+03	  +2.7071766312821744E+01	
  +7.3117500000000000E+03	  +2.8008104934440738E+01	
  +7.3120000000000000E+03	  +2.8092640793175846E+01	
  +7.3122500000000000E+03	  +2.8621591423958655E+01	
  +7.3125000000000000E+03	  +2.9973729178382282E+01	
  +7.3127500000000000E+03	  +3.0328453230306899E+01	
  +7.3130000000000000E+03	  +3.1325636497589514E+01	
  +7.3132500000000000E+03	  +3.1865754826087819E+01	
  +7.3135000000000000E+03	  +3.1413270948061708E+01	
  +7.3137500000000000E+03	  +3.1247074056721022E+01	
  +7.3140000000000000E+03	  +3.1528219428235023E+01	
  +7.3142500000000000E+03	  +3.1917251579282919E+01	
  +7.3145000000000000E+03	  +3.2159682029626339E+01	
  +7.3147500000000000E+03	  +3.2321077991544705E+01	
  +7.3150000000000000E+03	  +2.0672459671289303E+01	
  +7.3152500000000000E+03	  +8.8980725878355731E+00	
  +7.3155000000000000E+03	  +8.8286207923757836E+00	
  +7.3157500000000000E+03	  +8.8167438270210461E+00	
  +7.3160000000000000E+03	  +8.9814937999913536E+00	
  +7.3162500000000000E+03	  +8.2026535864246721E+00	
  +7.3165000000000000E+03	  +7.2493670111565658E+00	
  +7.3167500000000000E+03	  +7.2683792680402339E+00	
  +7.3170000000000000E+03	  +7.5140230744392822E+00	
  +7.3172500000000000E+03	  +7.7516621603603806E+00	
  +7.3175000000000000E+03	  +7.7593517854124539E+00	
  +7.3177500000000000E+03	  +7.7717167799499798E+00	
  +7.3180000000000000E+03	  +6.8519100047417805E+00	
  +7.3182500000000000E+03	  +5.9222717096653801E+00	
  +7.3185000000000000E+03	  +5.9209103502907432E+00	
  +7.3187500000000000E+03	  +5.9240508181971814E+00	
  +7.3190000000000000E+03	  +6.1501296584610410E+00	
  +7.3192500000000000E+03	  +6.3697173077634064E+00	
  +7.3195000000000000E+03	  +6.3592221724489990E+00	
  +7.3197500000000000E+03	  +6.3529123576950353E+00	
  +7.3200000000000000E+03	  +6.5920211768981725E+00	
  +7.3202500000000000E+03	  +6.8239352157495645E+00	
  +7.3205000000000000E+03	  +6.8137433242417682E+00	
  +7.3207500000000000E+03	  +6.8124647458569880E+00	
  +7.3210000000000000E+03	  +7.0805321793261653E+00	
  +7.3212500000000000E+03	  +7.3469272416776876E+00	
  +7.3215000000000000E+03	  +7.3438695419915172E+00	
  +7.3217500000000000E+03	  +7.3459650018055394E+00	
  +7.3220000000000000E+03	  +7.5676073371713635E+00	
  +7.3222500000000000E+03	  +7.7928202192829623E+00	
  +7.3225000000000000E+03	  +7.8058617991648971E+00	
  +7.3227500000000000E+03	  +7.8154704198804525E+00	
  +7.3230000000000000E+03	  +7.9926251141629194E+00	
  +7.3232500000000000E+03	  +8.1659932042718264E+00	
  +7.3235000000000000E+03	  +8.1638096253864951E+00	
  +7.3237500000000000E+03	  +8.1552569584106820E+00	
  +7.3240000000000000E+03	  +8.2862714154473771E+00	
  +7.3242500000000000E+03	  +1.1845901329958515E+01	
  +7.3245000000000000E+03	  +1.5018574493284442E+01	
  +7.3247500000000000E+03	  +1.4749386760622828E+01	
  +7.3250000000000000E+03	  +1.4678997830655559E+01	
  +7.3252500000000000E+03	  +1.4606511228422997E+01	
  +7.3255000000000000E+03	  +1.4564279321553471E+01	
  +7.3257500000000000E+03	  +1.4524825610458322E+01	
  +7.3260000000000000E+03	  +1.4367976810117248E+01	
  +7.3262500000000000E+03	  +1.4044181518812488E+01	
  +7.3265000000000000E+03	  +1.3843935475893515E+01	
  +7.3267500000000000E+03	  +1.3802466185078789E+01	
  +7.3270000000000000E+03	  +1.3620737692249524E+01	
  +7.3272500000000000E+03	  +1.3389729794410808E+01	
  +7.3275000000000000E+03	  +1.3242502166660218E+01	
  +7.3277500000000000E+03	  +1.3092758024087045E+01	
  +7.3280000000000000E+03	  +1.2845135770123822E+01	
  +7.3282500000000000E+03	  +1.2495482681212364E+01	
  +7.3285000000000000E+03	  +1.2187169832198498E+01	
  +7.3287500000000000E+03	  +1.2956333236834352E+01	
  +7.3290000000000000E+03	  +1.3859550101083377E+01	
  +7.3292500000000000E+03	  +1.4692756841051754E+01	
  +7.3295000000000000E+03	  +1.4639627003097647E+01	
  +7.3297500000000000E+03	  +1.3874030068306071E+01	
  +7.3300000000000000E+03	  +1.3086865558476047E+01	
  +7.3302500000000000E+03	  +1.1658885123278326E+01	
  +7.3305000000000000E+03	  +1.1013532950871488E+01	
  +7.3307500000000000E+03	  +1.1709063644331234E+01	
  +7.3310000000000000E+03	  +1.1290957811875455E+01	
  +7.3312500000000000E+03	  +1.0211069426287438E+01	
  +7.3315000000000000E+03	  +1.0969720291722181E+01	
  +7.3317500000000000E+03	  +1.1272251132952404E+01	
  +7.3320000000000000E+03	  +1.0226931266949446E+01	
  +7.3322500000000000E+03	  +9.7558592212157933E+00	
  +7.3325000000000000E+03	  +9.9636368735554335E+00	
  +7.3327500000000000E+03	  +9.8358802688435247E+00	
  +7.3330000000000000E+03	  +1.0095410012649548E+01	
  +7.3332500000000000E+03	  +1.0073416039732345E+01	
  +7.3335000000000000E+03	  +9.6800375084456629E+00	
  +7.3337500000000000E+03	  +9.6233827914175176E+00	
  +7.3340000000000000E+03	  +9.5326053791026872E+00	
  +7.3342500000000000E+03	  +9.5378258124975961E+00	
