 TIME                                   	Q_Abwaerme                              	
 HOURS              	NAV                 	
  +7.6475000000000000E+03	  +1.8905283275885154E+01	
  +7.6477500000000000E+03	  +1.9358034838248948E+01	
  +7.6480000000000000E+03	  +1.9777302463550924E+01	
  +7.6482500000000000E+03	  +2.0107902328467738E+01	
  +7.6485000000000000E+03	  +2.0388727843831244E+01	
  +7.6487500000000000E+03	  +2.0710258944990596E+01	
  +7.6490000000000000E+03	  +2.1076848570108709E+01	
  +7.6492500000000000E+03	  +2.1295312473049357E+01	
  +7.6495000000000000E+03	  +2.1289268991027345E+01	
  +7.6497500000000000E+03	  +2.1299244034635947E+01	
  +7.6500000000000000E+03	  +2.1612604746298761E+01	
  +7.6502500000000000E+03	  +2.1939025344328936E+01	
  +7.6505000000000000E+03	  +2.1977517600112982E+01	
  +7.6507500000000000E+03	  +2.1988910663594108E+01	
  +7.6510000000000000E+03	  +1.3025247014752598E+01	
  +7.6512500000000000E+03	  +4.0238748651492253E+00	
  +7.6515000000000000E+03	  +3.9829585604467286E+00	
  +7.6517500000000000E+03	  +3.9769564190439941E+00	
  +7.6520000000000000E+03	  +4.0382827255048159E+00	
  +7.6522500000000000E+03	  +3.1176066264337901E+00	
  +7.6525000000000000E+03	  +2.1301734977912488E+00	
  +7.6527500000000000E+03	  +2.1225664486783118E+00	
  +7.6530000000000000E+03	  +2.1146308971372041E+00	
  +7.6532500000000000E+03	  +2.1041736150817156E+00	
  +7.6535000000000000E+03	  +2.0888505789315617E+00	
  +7.6537500000000000E+03	  +2.0761147553328385E+00	
  +7.6540000000000000E+03	  +1.8823758789855647E+00	
  +7.6542500000000000E+03	  +1.6915909052821947E+00	
  +7.6545000000000000E+03	  +1.6873381107106524E+00	
  +7.6547500000000000E+03	  +1.6852055269406745E+00	
  +7.6550000000000000E+03	  +1.6858120331400146E+00	
  +7.6552500000000000E+03	  +1.6885578280196150E+00	
  +7.6555000000000000E+03	  +1.6928326314641045E+00	
  +7.6557500000000000E+03	  +1.7003805442106548E+00	
  +7.6560000000000000E+03	  +1.7189029028176959E+00	
  +7.6562500000000000E+03	  +1.7409067381832282E+00	
  +7.6565000000000000E+03	  +1.7596224311898421E+00	
  +7.6567500000000000E+03	  +1.7743635609786603E+00	
  +7.6570000000000000E+03	  +1.8010243457875332E+00	
  +7.6572500000000000E+03	  +1.8231504770382274E+00	
  +7.6575000000000000E+03	  +1.8235527064396004E+00	
  +7.6577500000000000E+03	  +1.8249577124186798E+00	
  +7.6580000000000000E+03	  +1.8655582706519664E+00	
  +7.6582500000000000E+03	  +1.9069673001931173E+00	
  +7.6585000000000000E+03	  +1.9119949369701441E+00	
  +7.6587500000000000E+03	  +1.9190785341109677E+00	
  +7.6590000000000000E+03	  +1.9643671780308738E+00	
  +7.6592500000000000E+03	  +2.0110509900010745E+00	
  +7.6595000000000000E+03	  +2.0223695419970888E+00	
  +7.6597500000000000E+03	  +2.0308837140928282E+00	
  +7.6600000000000000E+03	  +2.0658269694144837E+00	
  +7.6602500000000000E+03	  +1.3452527762761163E+01	
  +7.6605000000000000E+03	  +2.5019490967579468E+01	
  +7.6607500000000000E+03	  +2.5238059709042403E+01	
  +7.6610000000000000E+03	  +2.4785652282305460E+01	
  +7.6612500000000000E+03	  +2.4855803528722735E+01	
  +7.6615000000000000E+03	  +2.5458827550936178E+01	
  +7.6617500000000000E+03	  +2.5527860257387470E+01	
  +7.6620000000000000E+03	  +2.4715915687570782E+01	
  +7.6622500000000000E+03	  +2.7038993822501951E+01	
  +7.6625000000000000E+03	  +3.0187139921417153E+01	
  +7.6627500000000000E+03	  +3.0200095035216446E+01	
  +7.6630000000000000E+03	  +2.9520711201068334E+01	
  +7.6632500000000000E+03	  +2.8833278591575233E+01	
  +7.6635000000000000E+03	  +2.8826058588279981E+01	
  +7.6637500000000000E+03	  +2.8781435594285149E+01	
  +7.6640000000000000E+03	  +2.8153981334653949E+01	
  +7.6642500000000000E+03	  +2.7240755217791328E+01	
  +7.6645000000000000E+03	  +2.6678383827332226E+01	
  +7.6647500000000000E+03	  +2.6214847878081152E+01	
  +7.6650000000000000E+03	  +2.6090957778946031E+01	
  +7.6652500000000000E+03	  +2.5224801680702068E+01	
  +7.6655000000000000E+03	  +2.3978401927936808E+01	
  +7.6657500000000000E+03	  +2.3583832313517910E+01	
  +7.6660000000000000E+03	  +2.2885194028526232E+01	
  +7.6662500000000000E+03	  +2.3648906545998550E+01	
  +7.6665000000000000E+03	  +2.5108932911979696E+01	
  +7.6667500000000000E+03	  +2.5164997241297552E+01	
  +7.6670000000000000E+03	  +2.4502521411176570E+01	
  +7.6672500000000000E+03	  +2.3380138738058584E+01	
  +7.6675000000000000E+03	  +2.2412110895040840E+01	
  +7.6677500000000000E+03	  +2.1912237789976420E+01	
  +7.6680000000000000E+03	  +2.1760466280154269E+01	
  +7.6682500000000000E+03	  +2.1151335598757143E+01	
  +7.6685000000000000E+03	  +2.0782939168141901E+01	
  +7.6687500000000000E+03	  +2.0981733749288232E+01	
  +7.6690000000000000E+03	  +2.0653782326326063E+01	
  +7.6692500000000000E+03	  +2.1273639525647130E+01	
  +7.6695000000000000E+03	  +2.2364797773093805E+01	
  +7.6697500000000000E+03	  +2.2595202443213708E+01	
  +7.6700000000000000E+03	  +2.2798308044954155E+01	
  +7.6702500000000000E+03	  +2.2888860080671236E+01	
  +7.6705000000000000E+03	  +2.3001481141471945E+01	
  +7.6707500000000000E+03	  +2.3168466802798143E+01	
  +7.6710000000000000E+03	  +2.3298814934197313E+01	
  +7.6712500000000000E+03	  +2.3470792423457429E+01	
  +7.6715000000000000E+03	  +2.3696514013559444E+01	
  +7.6717500000000000E+03	  +2.3974532444899406E+01	
  +7.6720000000000000E+03	  +2.4421993359863006E+01	
  +7.6722500000000000E+03	  +2.4901174017840066E+01	
  +7.6725000000000000E+03	  +2.5381319586078451E+01	
  +7.6727500000000000E+03	  +2.5955383634059352E+01	
  +7.6730000000000000E+03	  +2.6432572969139748E+01	
  +7.6732500000000000E+03	  +2.6683507350353036E+01	
  +7.6735000000000000E+03	  +2.6824980893525943E+01	
  +7.6737500000000000E+03	  +2.6985038098526061E+01	
  +7.6740000000000000E+03	  +2.7294145477776876E+01	
  +7.6742500000000000E+03	  +2.7635701738961274E+01	
  +7.6745000000000000E+03	  +2.7894204587857896E+01	
  +7.6747500000000000E+03	  +2.8156427460307086E+01	
  +7.6750000000000000E+03	  +1.6523417681702721E+01	
  +7.6752500000000000E+03	  +4.7397032316559491E+00	
  +7.6755000000000000E+03	  +4.7345656553879776E+00	
  +7.6757500000000000E+03	  +4.7741715115269079E+00	
  +7.6760000000000000E+03	  +4.8886975136001558E+00	
  +7.6762500000000000E+03	  +3.9833869600856784E+00	
  +7.6765000000000000E+03	  +3.0024733179001371E+00	
  +7.6767500000000000E+03	  +3.0156167829581562E+00	
  +7.6770000000000000E+03	  +3.0018266863877532E+00	
  +7.6772500000000000E+03	  +2.9639492461983470E+00	
  +7.6775000000000000E+03	  +2.9026557066333303E+00	
  +7.6777500000000000E+03	  +2.8582260111277611E+00	
  +7.6780000000000000E+03	  +2.5983509439709125E+00	
  +7.6782500000000000E+03	  +2.3532743978466888E+00	
  +7.6785000000000000E+03	  +2.3569810667240954E+00	
  +7.6787500000000000E+03	  +2.3582999126606530E+00	
  +7.6790000000000000E+03	  +2.3952765062140702E+00	
  +7.6792500000000000E+03	  +2.4274295670555492E+00	
  +7.6795000000000000E+03	  +2.4151916402143163E+00	
  +7.6797500000000000E+03	  +2.4077160528494659E+00	
  +7.6800000000000000E+03	  +2.4584192292496452E+00	
  +7.6802500000000000E+03	  +2.5133532055443095E+00	
  +7.6805000000000000E+03	  +2.5189739246219576E+00	
  +7.6807500000000000E+03	  +2.5345250262595567E+00	
  +7.6810000000000000E+03	  +2.6144233248270123E+00	
  +7.6812500000000000E+03	  +2.7045771015551177E+00	
  +7.6815000000000000E+03	  +2.7522535413964979E+00	
  +7.6817500000000000E+03	  +2.8002530585568723E+00	
  +7.6820000000000000E+03	  +2.8968319700944449E+00	
  +7.6822500000000000E+03	  +2.9938603464197695E+00	
  +7.6825000000000000E+03	  +3.0438281921751273E+00	
  +7.6827500000000000E+03	  +3.0885383612111830E+00	
  +7.6830000000000000E+03	  +3.1908950251746568E+00	
  +7.6832500000000000E+03	  +3.2915845648873892E+00	
  +7.6835000000000000E+03	  +3.3229144384880094E+00	
  +7.6837500000000000E+03	  +3.3393532442116207E+00	
  +7.6840000000000000E+03	  +3.4121483893031770E+00	
  +7.6842500000000000E+03	  +8.1210364947878535E+00	
  +7.6845000000000000E+03	  +1.2278521753030669E+01	
  +7.6847500000000000E+03	  +1.1783822893815834E+01	
  +7.6850000000000000E+03	  +1.1642383194505165E+01	
  +7.6852500000000000E+03	  +1.1498788164799462E+01	
  +7.6855000000000000E+03	  +1.1467184752733568E+01	
  +7.6857500000000000E+03	  +1.1443567237961988E+01	
  +7.6860000000000000E+03	  +1.1240147959642156E+01	
  +7.6862500000000000E+03	  +1.0438868775090002E+01	
  +7.6865000000000000E+03	  +9.8289202999566108E+00	
  +7.6867500000000000E+03	  +9.8318800521947782E+00	
  +7.6870000000000000E+03	  +9.7393918667667005E+00	
  +7.6872500000000000E+03	  +9.5980463648948753E+00	
  +7.6875000000000000E+03	  +9.4360972515410939E+00	
  +7.6877500000000000E+03	  +9.1673646656792371E+00	
  +7.6880000000000000E+03	  +8.7363289693858572E+00	
  +7.6882500000000000E+03	  +7.8390124277113449E+00	
  +7.6885000000000000E+03	  +7.2686824693080823E+00	
  +7.6887500000000000E+03	  +7.2187095826701597E+00	
  +7.6890000000000000E+03	  +7.4857888572720741E+00	
  +7.6892500000000000E+03	  +7.1529411748991043E+00	
  +7.6895000000000000E+03	  +6.2992075482347794E+00	
  +7.6897500000000000E+03	  +6.0283292111266054E+00	
  +7.6900000000000000E+03	  +5.5968531713567407E+00	
  +7.6902500000000000E+03	  +5.4317210921889734E+00	
  +7.6905000000000000E+03	  +5.5038591755608186E+00	
  +7.6907500000000000E+03	  +5.3428595354951511E+00	
  +7.6910000000000000E+03	  +5.0182871719938262E+00	
  +7.6912500000000000E+03	  +4.6295034738519263E+00	
  +7.6915000000000000E+03	  +4.4310788864964463E+00	
  +7.6917500000000000E+03	  +4.3325289388859858E+00	
  +7.6920000000000000E+03	  +4.1492490912154354E+00	
  +7.6922500000000000E+03	  +4.5225810595126488E+00	
  +7.6925000000000000E+03	  +5.0052183450478163E+00	
  +7.6927500000000000E+03	  +4.9519048239741883E+00	
  +7.6930000000000000E+03	  +4.9085391522387383E+00	
  +7.6932500000000000E+03	  +5.2014534081107078E+00	
  +7.6935000000000000E+03	  +5.5034170407654122E+00	
  +7.6937500000000000E+03	  +5.5063816459697028E+00	
  +7.6940000000000000E+03	  +5.6618393586431095E+00	
  +7.6942500000000000E+03	  +5.2112677816348203E+00	
  +7.6945000000000000E+03	  +4.6560323223312459E+00	
  +7.6947500000000000E+03	  +4.7309176802492994E+00	
  +7.6950000000000000E+03	  +4.7817221041068718E+00	
  +7.6952500000000000E+03	  +5.0496687994492166E+00	
  +7.6955000000000000E+03	  +5.3820361613780170E+00	
  +7.6957500000000000E+03	  +5.5393919009410073E+00	
  +7.6960000000000000E+03	  +5.7803170552806824E+00	
  +7.6962500000000000E+03	  +6.2296753907798772E+00	
  +7.6965000000000000E+03	  +6.6420022458396630E+00	
  +7.6967500000000000E+03	  +6.9931288926479205E+00	
  +7.6970000000000000E+03	  +7.5790833026286810E+00	
  +7.6972500000000000E+03	  +7.9716349651217948E+00	
  +7.6975000000000000E+03	  +8.0442563875820028E+00	
  +7.6977500000000000E+03	  +8.1052674493557859E+00	
  +7.6980000000000000E+03	  +8.3821316251556226E+00	
  +7.6982500000000000E+03	  +8.6415070407972667E+00	
  +7.6985000000000000E+03	  +8.6519697618409488E+00	
  +7.6987500000000000E+03	  +8.6635915489149085E+00	
  +7.6990000000000000E+03	  +6.9016140488410507E+00	
  +7.6992500000000000E+03	  +5.1384354574079474E+00	
  +7.6995000000000000E+03	  +5.1501958166993402E+00	
  +7.6997500000000000E+03	  +5.1576026955717467E+00	
  +7.7000000000000000E+03	  +5.2261783841004705E+00	
  +7.7002500000000000E+03	  +4.2807231759649191E+00	
  +7.7005000000000000E+03	  +3.2721841510107721E+00	
  +7.7007500000000000E+03	  +3.2800595960345236E+00	
  +7.7010000000000000E+03	  +3.2945576129041885E+00	
  +7.7012500000000000E+03	  +3.3064058666767822E+00	
  +7.7015000000000000E+03	  +3.3062230260572623E+00	
  +7.7017500000000000E+03	  +3.3105146520157906E+00	
  +7.7020000000000000E+03	  +3.3303132940563009E+00	
  +7.7022500000000000E+03	  +3.3570964930271368E+00	
  +7.7025000000000000E+03	  +3.3823725879881987E+00	
  +7.7027500000000000E+03	  +3.3991910326862693E+00	
  +7.7030000000000000E+03	  +3.4353533515734269E+00	
  +7.7032500000000000E+03	  +3.4664073005287390E+00	
  +7.7035000000000000E+03	  +3.4653617066578124E+00	
  +7.7037500000000000E+03	  +3.4694243339016690E+00	
  +7.7040000000000000E+03	  +3.5690355680098267E+00	
  +7.7042500000000000E+03	  +3.6706940414343978E+00	
  +7.7045000000000000E+03	  +3.6798338467818286E+00	
  +7.7047500000000000E+03	  +3.6856421596372111E+00	
  +7.7050000000000000E+03	  +3.7965368107197346E+00	
  +7.7052500000000000E+03	  +3.9121296942829709E+00	
  +7.7055000000000000E+03	  +3.9322340009512891E+00	
  +7.7057500000000000E+03	  +3.9572274152190747E+00	
  +7.7060000000000000E+03	  +4.1012986084592065E+00	
  +7.7062500000000000E+03	  +4.2483705398355047E+00	
  +7.7065000000000000E+03	  +4.2671514515177602E+00	
  +7.7067500000000000E+03	  +4.2802425242000917E+00	
  +7.7070000000000000E+03	  +4.4498118253080774E+00	
  +7.7072500000000000E+03	  +4.6248803622720089E+00	
  +7.7075000000000000E+03	  +4.6568012367606348E+00	
  +7.7077500000000000E+03	  +4.6768847166155538E+00	
  +7.7080000000000000E+03	  +4.8379380688816696E+00	
  +7.7082500000000000E+03	  +9.9097133986825057E+00	
  +7.7085000000000000E+03	  +1.4372895348798517E+01	
  +7.7087500000000000E+03	  +1.3921279265975182E+01	
  +7.7090000000000000E+03	  +1.3880360662085856E+01	
  +7.7092500000000000E+03	  +1.3841971882816519E+01	
  +7.7095000000000000E+03	  +1.3851466847378399E+01	
  +7.7097500000000000E+03	  +1.3873721045495101E+01	
  +7.7100000000000000E+03	  +1.3794266449642988E+01	
  +7.7102500000000000E+03	  +1.3117550978477013E+01	
  +7.7105000000000000E+03	  +1.2555042991325248E+01	
  +7.7107500000000000E+03	  +1.2582912118521243E+01	
  +7.7110000000000000E+03	  +1.2508278992586895E+01	
  +7.7112500000000000E+03	  +1.2077379286333882E+01	
  +7.7115000000000000E+03	  +1.1402423810078568E+01	
  +7.7117500000000000E+03	  +1.0821589482933389E+01	
  +7.7120000000000000E+03	  +1.0289036043691187E+01	
  +7.7122500000000000E+03	  +9.7542275658759738E+00	
  +7.7125000000000000E+03	  +9.1956931283448693E+00	
  +7.7127500000000000E+03	  +8.7172827846566232E+00	
  +7.7130000000000000E+03	  +9.2993387365271207E+00	
  +7.7132500000000000E+03	  +9.9658678611348659E+00	
  +7.7135000000000000E+03	  +9.8234186747230208E+00	
  +7.7137500000000000E+03	  +9.7190172483151347E+00	
  +7.7140000000000000E+03	  +9.5811179399825654E+00	
  +7.7142500000000000E+03	  +9.4863862196985718E+00	
  +7.7145000000000000E+03	  +9.4334530891760675E+00	
  +7.7147500000000000E+03	  +9.3454525203831249E+00	
  +7.7150000000000000E+03	  +9.1970843948363328E+00	
  +7.7152500000000000E+03	  +9.0742215519388374E+00	
  +7.7155000000000000E+03	  +9.0083853668223490E+00	
  +7.7157500000000000E+03	  +8.9304388453828292E+00	
  +7.7160000000000000E+03	  +8.8262956974026636E+00	
  +7.7162500000000000E+03	  +8.7360621972128190E+00	
  +7.7165000000000000E+03	  +8.7061950309921734E+00	
  +7.7167500000000000E+03	  +8.6780668696993182E+00	
  +7.7170000000000000E+03	  +8.5911741323667332E+00	
  +7.7172500000000000E+03	  +8.5916219174989870E+00	
  +7.7175000000000000E+03	  +8.6359791428548025E+00	
  +7.7177500000000000E+03	  +8.5997503585555055E+00	
  +7.7180000000000000E+03	  +8.5777681197702726E+00	
  +7.7182500000000000E+03	  +7.5488992850345138E+00	
  +7.7185000000000000E+03	  +6.5422577099357309E+00	
  +7.7187500000000000E+03	  +6.5777400877244920E+00	
  +7.7190000000000000E+03	  +6.4561831298454999E+00	
  +7.7192500000000000E+03	  +5.6751771669449509E+00	
  +7.7195000000000000E+03	  +5.0801565411393304E+00	
  +7.7197500000000000E+03	  +5.2084460228808416E+00	
  +7.7200000000000000E+03	  +5.2223449509040076E+00	
  +7.7202500000000000E+03	  +5.9341964213954510E+00	
  +7.7205000000000000E+03	  +6.8873186991881017E+00	
  +7.7207500000000000E+03	  +7.7269995230354791E+00	
  +7.7210000000000000E+03	  +8.7248228739140412E+00	
  +7.7212500000000000E+03	  +9.1000535234074160E+00	
  +7.7215000000000000E+03	  +9.2049040412791125E+00	
  +7.7217500000000000E+03	  +9.3126995929134306E+00	
  +7.7220000000000000E+03	  +9.7143085175575088E+00	
  +7.7222500000000000E+03	  +1.0110989121157171E+01	
  +7.7225000000000000E+03	  +1.0206660549649829E+01	
  +7.7227500000000000E+03	  +1.0300115285522487E+01	
  +7.7230000000000000E+03	  +8.6040663851763028E+00	
  +7.7232500000000000E+03	  +6.8894348186668584E+00	
  +7.7235000000000000E+03	  +6.9447354004250990E+00	
  +7.7237500000000000E+03	  +6.9895312090620605E+00	
  +7.7240000000000000E+03	  +7.0997180672014517E+00	
  +7.7242500000000000E+03	  +6.1917008899747819E+00	
  +7.7245000000000000E+03	  +5.2134625527689513E+00	
  +7.7247500000000000E+03	  +5.2544950196034375E+00	
  +7.7250000000000000E+03	  +5.4016996958638561E+00	
  +7.7252500000000000E+03	  +5.5376402980102091E+00	
  +7.7255000000000000E+03	  +5.5426132357297426E+00	
  +7.7257500000000000E+03	  +5.5360070824428824E+00	
  +7.7260000000000000E+03	  +5.6244383380576171E+00	
  +7.7262500000000000E+03	  +5.7158332399257494E+00	
  +7.7265000000000000E+03	  +5.7204867763502545E+00	
  +7.7267500000000000E+03	  +5.7423470947071413E+00	
  +7.7270000000000000E+03	  +5.9371020849991529E+00	
  +7.7272500000000000E+03	  +6.1382283953215069E+00	
  +7.7275000000000000E+03	  +6.1818508516438886E+00	
  +7.7277500000000000E+03	  +6.2145356508234411E+00	
  +7.7280000000000000E+03	  +6.3786555507132663E+00	
  +7.7282500000000000E+03	  +6.5345008863075416E+00	
  +7.7285000000000000E+03	  +6.5439090865752005E+00	
  +7.7287500000000000E+03	  +6.5661224670324891E+00	
  +7.7290000000000000E+03	  +6.7444431398467515E+00	
  +7.7292500000000000E+03	  +6.9337586195084109E+00	
  +7.7295000000000000E+03	  +6.9903264672234746E+00	
  +7.7297500000000000E+03	  +7.0257261202762553E+00	
  +7.7300000000000000E+03	  +7.1418820517559096E+00	
  +7.7302500000000000E+03	  +7.2314841616364403E+00	
  +7.7305000000000000E+03	  +7.1882999724832830E+00	
  +7.7307500000000000E+03	  +7.1452920647247664E+00	
  +7.7310000000000000E+03	  +7.2325449941534590E+00	
  +7.7312500000000000E+03	  +7.3161591617496011E+00	
  +7.7315000000000000E+03	  +7.2649655664248751E+00	
  +7.7317500000000000E+03	  +7.2149074876539352E+00	
  +7.7320000000000000E+03	  +7.3341860277084265E+00	
  +7.7322500000000000E+03	  +2.9339930779005854E+01	
  +7.7325000000000000E+03	  +5.1876798741782871E+01	
  +7.7327500000000000E+03	  +5.2530296566313162E+01	
  +7.7330000000000000E+03	  +5.1067338085416132E+01	
  +7.7332500000000000E+03	  +5.1063193089735385E+01	
  +7.7335000000000000E+03	  +5.2672510812374895E+01	
  +7.7337500000000000E+03	  +5.2844173518724872E+01	
  +7.7340000000000000E+03	  +5.0779262674994456E+01	
  +7.7342500000000000E+03	  +5.4307809489253344E+01	
  +7.7345000000000000E+03	  +5.9814834466731604E+01	
  +7.7347500000000000E+03	  +5.9597809971289394E+01	
  +7.7350000000000000E+03	  +5.7785139256357546E+01	
  +7.7352500000000000E+03	  +5.5960330065562303E+01	
  +7.7355000000000000E+03	  +5.5646214784771296E+01	
  +7.7357500000000000E+03	  +5.5305192602838410E+01	
  +7.7360000000000000E+03	  +5.3764958407003164E+01	
  +7.7362500000000000E+03	  +5.2134128609588537E+01	
  +7.7365000000000000E+03	  +5.1571650807988753E+01	
  +7.7367500000000000E+03	  +5.1030441297503366E+01	
  +7.7370000000000000E+03	  +5.0564145094838167E+01	
  +7.7372500000000000E+03	  +4.9202326263322220E+01	
  +7.7375000000000000E+03	  +4.7786137844252352E+01	
  +7.7377500000000000E+03	  +4.7186985702874644E+01	
  +7.7380000000000000E+03	  +4.5412032706120598E+01	
  +7.7382500000000000E+03	  +4.3029206380931711E+01	
  +7.7385000000000000E+03	  +4.1817886643763828E+01	
  +7.7387500000000000E+03	  +4.1283381916196319E+01	
  +7.7390000000000000E+03	  +3.9599210929979506E+01	
  +7.7392500000000000E+03	  +3.7672325712856257E+01	
  +7.7395000000000000E+03	  +3.6942950223305658E+01	
